row_index,actual,prediction
743,65,64.52628301574251
5551,65,65.26511380165657
3442,71,71.53126264816439
6571,64,64.27748146439522
4204,66,66.52165319796383
2516,66,66.6124633866228
4047,72,72.47094890967941
1706,66,66.49826900685716
1075,70,69.98604472455825
233,70,70.13327105862714
2802,66,66.45788268041234
3264,72,72.33524502689434
4712,66,66.38416120896072
5849,64,64.017672900236
1919,65,64.78671129241637
1543,63,63.60866498284643
1005,63,63.22648180411385
3187,74,73.91013484426797
2987,66,65.92843453028169
6357,69,68.96508742173097
